Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,5,4,32,32,3968,0.002434,0.0083929428536551,0.01940525,0.0302321928536551,0.002434,1.3617217141462057,3671.822185148146,4.014626128665686,206.1743081689445,1.0
Llama2-13B,20,5,4,32,32,4096,0.002434,0.0083929428536551,0.01995525,0.0307821928536551,0.002434,1.3837217141462053,3613.4433310422814,4.018680403608893,206.382518673423,1.0
Llama2-13B,20,10,2,32,32,128,0.002434,0.0074477834865025,0.00290525,0.0127870334865025,0.002434,0.6639153394601005,15062.161401681204,1.946498940184747,199.92799303458784,1.0
Llama2-13B,20,10,2,32,32,256,0.002434,0.0074477834865025,0.00345525,0.0133370334865025,0.002434,0.6859153394601004,14579.0587040541,1.9485260776563504,200.1362035390664,1.0
Llama2-13B,20,10,2,32,32,384,0.002434,0.0074477834865025,0.00400525,0.0138870334865025,0.002434,0.7079153394601004,14125.982928448211,1.9505532151279532,200.34441404354496,1.0
Llama2-13B,20,10,2,32,32,512,0.002434,0.0074477834865025,0.00455525,0.0144370334865025,0.002434,0.7299153394601005,13700.218997174032,1.9525803525995569,200.55262454802352,1.0
Llama2-13B,20,10,2,32,32,640,0.002434,0.0074477834865025,0.00510525,0.0149870334865025,0.002434,0.7519153394601005,13299.369590172644,1.95460749007116,200.76083505250207,1.0
Llama2-13B,20,10,2,32,32,768,0.002434,0.0074477834865025,0.00565525,0.0155370334865025,0.002434,0.7739153394601005,12921.309980722452,1.956634627542763,200.9690455569806,1.0
Llama2-13B,20,10,2,32,32,896,0.002434,0.0074477834865025,0.00620525,0.0160870334865025,0.002434,0.7959153394601004,12564.150361498723,1.958661765014366,201.1772560614592,1.0
Llama2-13B,20,10,2,32,32,1024,0.002434,0.0074477834865025,0.00675525,0.0166370334865025,0.002434,0.8179153394601005,12226.204250675772,1.9606889024859693,201.38546656593772,1.0
Llama2-13B,20,10,2,32,32,1152,0.002434,0.0074477834865025,0.00730525,0.0171870334865025,0.002434,0.8399153394601004,11905.961863284963,1.9627160399575727,201.59367707041625,1.0
Llama2-13B,20,10,2,32,32,1280,0.002434,0.0074477834865025,0.00785525,0.0177370334865025,0.002434,0.8619153394601006,11602.067560677073,1.964743177429176,201.80188757489483,1.0
Llama2-13B,20,10,2,32,32,1408,0.002434,0.0074477834865025,0.00840525,0.0182870334865025,0.002434,0.8839153394601005,11313.300667582083,1.966770314900779,202.01009807937336,1.0
Llama2-13B,20,10,2,32,32,1536,0.002434,0.0074477834865025,0.00895525,0.0188370334865025,0.002434,0.9059153394601004,11038.559084295575,1.9687974523723824,202.21830858385192,1.0
Llama2-13B,20,10,2,32,32,1664,0.002434,0.0074477834865025,0.00950525,0.0193870334865025,0.002434,0.9279153394601004,10776.84523010301,1.9708245898439856,202.4265190883305,1.0
Llama2-13B,20,10,2,32,32,1792,0.002434,0.0074477834865025,0.01005525,0.0199370334865025,0.002434,0.9499153394601004,10527.253940002336,1.9728517273155888,202.63472959280904,1.0
Llama2-13B,20,10,2,32,32,1920,0.002434,0.0074477834865025,0.0106052499999999,0.0204870334865025,0.002434,0.9719153394601004,10288.96200522466,1.974878864787192,202.8429400972876,1.0
Llama2-13B,20,10,2,32,32,2048,0.002434,0.0074477834865025,0.01115525,0.0210370334865025,0.002434,0.9939153394601004,10061.219102858446,1.9769060022587952,203.05115060176607,1.0
