Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,8,1,32,32,3072,0.12786,0.0035309068298339,0.01363525,0.145026156829834,0.077148,6.02819427319336,1327.0972429629578,149.34236315931255,233.6029456582397,1.0
Llama2-13B,8,8,1,32,32,3200,0.132641,0.0035309068298339,0.01418525,0.150357156829834,0.077148,6.24143427319336,1281.7566683926464,152.85285620560964,230.47603109990072,1.0
Llama2-13B,8,8,1,32,32,3328,0.133761,0.0035309068298339,0.0147352499999999,0.1520271568298339,0.077148,6.308234273193359,1268.183718857073,153.32093565278993,229.2460966242626,1.0
Llama2-13B,8,8,1,32,32,3456,0.134838,0.0035309068298339,0.01528525,0.153654156829834,0.077148,6.37331427319336,1255.233879435163,153.34227858045483,227.44668206359472,1.0
Llama2-13B,8,8,1,32,32,3584,0.135958,0.0035309068298339,0.01583525,0.1553241568298339,0.077148,6.44011427319336,1242.213982646175,154.2566472190845,226.91808826120496,1.0
Llama2-13B,8,8,1,32,32,3712,0.139381,0.0035309068298339,0.01638525,0.1592971568298339,0.077148,6.59903427319336,1212.2985983718334,156.5365770676478,224.61680870082404,1.0
Llama2-13B,8,8,1,32,32,3840,0.140501,0.0035309068298339,0.01693525,0.1609671568298339,0.077148,6.66583427319336,1200.1498495352614,157.004656514828,223.49258228030843,1.0
Llama2-13B,8,8,1,32,32,3968,0.141578,0.0035309068298339,0.01748525,0.162594156829834,0.077148,6.730914273193361,1188.5458164072777,157.02599944249303,221.82259876886675,1.0
Llama2-13B,8,8,1,32,32,4096,0.142698,0.0035309068298339,0.01803525,0.1642641568298339,0.077148,6.79771427319336,1176.866175671406,157.94036808112264,221.36311382236983,1.0
Llama2-13B,8,40,1,32,6,128,0.4325995,0.0003588139343261,0.00492625,0.4378845639343262,0.3976785,18.063061057373048,2214.464086289109,120.0008462315569,277.39478716817035,1.0
Llama2-13B,8,40,1,32,6,256,0.4401955,0.0003588139343261,0.00767625,0.4482305639343262,0.3976785,18.47690105737305,2164.865194428172,120.7069548618065,274.2121508779769,1.0
Llama2-13B,8,40,1,32,6,384,0.4477915,0.0003588139343261,0.01042625,0.4585765639343262,0.3976785,18.89074105737305,2117.439431228031,121.37724668875862,271.05750486277344,1.0
Llama2-13B,8,40,1,32,6,512,0.4576475,0.0003588139343261,0.01317625,0.4711825639343261,0.3976785,19.394981057373048,2062.3892274849068,122.45911114542164,267.58391807105176,1.0
Llama2-13B,8,40,1,32,6,640,0.4652435,0.0003588139343261,0.01592625,0.4815285639343261,0.3976785,19.808821057373045,2019.3024049309383,123.16521977567125,264.7328114754344,1.0
Llama2-13B,8,40,1,32,6,768,0.4728395,0.0003588139343261,0.01867625,0.4918745639343262,0.3976785,20.22266105737305,1977.9790546119184,123.83457503062338,261.8955798545244,1.0
Llama2-13B,8,40,1,32,6,896,0.4826955,0.0003588139343261,0.02142625,0.5044805639343262,0.3976785,20.726901057373045,1929.859166562242,124.91737605928638,258.7912587941806,1.0
Llama2-13B,8,40,1,32,6,1024,0.4902915,0.0003588139343261,0.02417625,0.5148265639343261,0.3976785,21.140741057373045,1892.0812610799944,125.62348468953596,256.22203258579026,1.0
Llama2-13B,8,40,1,32,6,1152,0.5024995,0.0003588139343261,0.02692625,0.5297845639343262,0.3976785,21.739061057373046,1840.0058721226856,127.07590570537867,252.88762616754573,1.0
Llama2-13B,8,40,1,32,6,1280,0.5123555,0.0003588139343261,0.02967625,0.542390563934326,0.3976785,22.24330105737304,1798.2942323545583,128.15982916964165,250.13848620663128,1.0
Llama2-13B,8,40,1,32,6,1408,0.5199515,0.0003588139343261,0.03242625,0.5527365639343261,0.3976785,22.65714105737305,1765.4478073253322,128.86593779989133,247.8422272075209,1.0
Llama2-13B,8,40,1,32,6,1536,0.5275475,0.0003588139343261,0.03517625,0.5630825639343261,0.3976785,23.070981057373043,1733.7797599732658,129.53323404724338,245.53852316093509,1.0
Llama2-13B,8,40,1,32,6,1664,0.5374035,0.0003588139343261,0.03792625,0.5756885639343262,0.3976785,23.57522105737305,1696.696709763838,130.6180940835064,243.05404427679835,1.0
Llama2-13B,8,40,1,32,6,1792,0.5449995,0.0003588139343261,0.04067625,0.5860345639343261,0.3976785,23.989061057373043,1667.426661857863,131.32420271375597,240.96206090786507,1.0
Llama2-13B,8,40,1,32,6,1920,0.5525955,0.0003588139343261,0.0434262499999999,0.5963805639343261,0.3976785,24.402901057373047,1639.1493743287738,131.9905623891081,238.85565913784703,1.0
