Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,5,4,32,32,2304,0.0016855,0.0083929428536551,0.01225525,0.0223336928536551,0.0016855,1.045033214146205,4784.536924106295,2.9648663916116447,219.88033162352747,1.0
Llama2-13B,20,5,4,32,32,2432,0.0016855,0.0083929428536551,0.0128052499999999,0.0228836928536551,0.0016855,1.0670332141462051,4685.8897489904175,2.9689206665548507,220.18100463919097,1.0
Llama2-13B,20,5,4,32,32,2560,0.0016855,0.0083929428536551,0.01335525,0.0234336928536551,0.0016855,1.0890332141462051,4591.228196763464,2.972974941498057,220.48167765485445,1.0
Llama2-13B,20,5,4,32,32,2688,0.0016855,0.0083929428536551,0.01390525,0.0239836928536551,0.0016855,1.1110332141462054,4500.31550482705,2.9770292164412635,220.7823506705179,1.0
Llama2-13B,20,5,4,32,32,2816,0.0016855,0.0083929428536551,0.01445525,0.0245336928536551,0.0016855,1.1330332141462054,4412.933299371756,2.9810834913844704,221.08302368618143,1.0
Llama2-13B,20,5,4,32,32,2944,0.0016855,0.0083929428536551,0.01500525,0.0250836928536551,0.0016855,1.1550332141462052,4328.879844114245,2.9851377663276764,221.3836967018449,1.0
Llama2-13B,20,5,4,32,32,3072,0.0016855,0.0083929428536551,0.01555525,0.0256336928536551,0.0016855,1.1770332141462052,4247.968485432158,2.989192041270883,221.6843697175084,1.0
Llama2-13B,20,5,4,32,32,3200,0.0016855,0.0083929428536551,0.01610525,0.0261836928536551,0.0016855,1.1990332141462052,4170.026268672087,2.9932463162140897,221.98504273317187,1.0
Llama2-13B,20,5,4,32,32,3328,0.0016855,0.0083929428536551,0.01665525,0.0267336928536551,0.0016855,1.2210332141462052,4094.892704041796,2.997300591157296,222.28571574883537,1.0
Llama2-13B,20,5,4,32,32,3456,0.0016855,0.0083929428536551,0.01720525,0.0272836928536551,0.0016855,1.2430332141462053,4022.418663554634,3.0013548661005016,222.5863887644988,1.0
Llama2-13B,20,5,4,32,32,3584,0.0016855,0.0083929428536551,0.01775525,0.0278336928536551,0.0016855,1.2650332141462053,3952.465393072382,3.005409141043708,222.8870617801623,1.0
Llama2-13B,20,5,4,32,32,3712,0.0016855,0.0083929428536551,0.01830525,0.0283836928536551,0.0016855,1.2870332141462053,3884.903625674424,3.009463415986915,223.18773479582575,1.0
Llama2-13B,20,5,4,32,32,3840,0.0016855,0.0083929428536551,0.01885525,0.0289336928536551,0.0016855,1.309033214146205,3819.6127844327966,3.0135176909301213,223.48840781148928,1.0
Llama2-13B,20,5,4,32,32,3968,0.0016855,0.0083929428536551,0.01940525,0.0294836928536551,0.0016855,1.3310332141462051,3756.4802642488994,3.0175719658733278,223.7890808271528,1.0
Llama2-13B,20,5,4,32,32,4096,0.0016855,0.0083929428536551,0.01995525,0.0300336928536551,0.0016855,1.3530332141462054,3695.400783753201,3.021626240816534,224.08975384281624,1.0
Llama2-13B,20,10,2,32,32,128,0.0016855,0.0074477834865025,0.00290525,0.0120385334865025,0.0016855,0.6332268394601004,15792.12910262326,1.4479718587885675,214.7688903572483,1.0
Llama2-13B,20,10,2,32,32,256,0.0016855,0.0074477834865025,0.00345525,0.0125885334865025,0.0016855,0.6552268394601005,15261.890078007007,1.449998996260171,215.06956337291172,1.0
Llama2-13B,20,10,2,32,32,384,0.0016855,0.0074477834865025,0.00400525,0.0131385334865025,0.0016855,0.6772268394601004,14766.101130859211,1.452026133731774,215.3702363885752,1.0
Llama2-13B,20,10,2,32,32,512,0.0016855,0.0074477834865025,0.00455525,0.0136885334865025,0.0016855,0.6992268394601004,14301.510519420824,1.4540532712033774,215.67090940423876,1.0
Llama2-13B,20,10,2,32,32,640,0.0016855,0.0074477834865025,0.00510525,0.0142385334865025,0.0016855,0.7212268394601005,13865.263260981592,1.4560804086749808,215.9715824199022,1.0
Llama2-13B,20,10,2,32,32,768,0.0016855,0.0074477834865025,0.00565525,0.0147885334865025,0.0016855,0.7432268394601005,13454.842410244848,1.4581075461465836,216.27225543556568,1.0
Llama2-13B,20,10,2,32,32,896,0.0016855,0.0074477834865025,0.00620525,0.0153385334865025,0.0016855,0.7652268394601004,13068.020467049246,1.4601346836181868,216.5729284512292,1.0
Llama2-13B,20,10,2,32,32,1024,0.0016855,0.0074477834865025,0.00675525,0.0158885334865025,0.0016855,0.7872268394601005,12702.81893190817,1.46216182108979,216.8736014668927,1.0
Llama2-13B,20,10,2,32,32,1152,0.0016855,0.0074477834865025,0.00730525,0.0164385334865025,0.0016855,0.8092268394601004,12357.474458795505,1.4641889585613934,217.1742744825561,1.0
Llama2-13B,20,10,2,32,32,1280,0.0016855,0.0074477834865025,0.00785525,0.0169885334865025,0.0016855,0.8312268394601005,12030.410382916907,1.4662160960329964,217.4749474982196,1.0
Llama2-13B,20,10,2,32,32,1408,0.0016855,0.0074477834865025,0.00840525,0.0175385334865025,0.0016855,0.8532268394601005,11720.212653328788,1.4682432335045996,217.77562051388315,1.0
Llama2-13B,20,10,2,32,32,1536,0.0016855,0.0074477834865025,0.00895525,0.0180885334865025,0.0016855,0.8752268394601004,11425.609395352503,1.470270370976203,218.0762935295466,1.0
Llama2-13B,20,10,2,32,32,1664,0.0016855,0.0074477834865025,0.00950525,0.0186385334865025,0.0016855,0.8972268394601005,11145.453479765967,1.4722975084478065,218.37696654521008,1.0
