Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,4,2,32,32,4096,0.0985165,0.0042163602447509,0.01803525,0.1207681102447509,0.040868,5.021592409790039,796.5600697104858,158.23291332718443,160.61564644215375,1.0
Llama2-13B,8,8,1,32,32,128,0.088055,0.0035309068298339,0.00098525,0.0925711568298339,0.077148,3.929994273193359,2035.6263759894784,126.9045634480403,288.23931281140267,1.0
Llama2-13B,8,8,1,32,32,256,0.089175,0.0035309068298339,0.00153525,0.0942411568298339,0.077148,3.99679427319336,2001.6041490191983,127.3726428952206,285.6689495827767,1.0
Llama2-13B,8,8,1,32,32,384,0.090252,0.0035309068298339,0.00208525,0.0958681568298339,0.077148,4.061874273193359,1969.534126843018,127.39392485576138,282.30715076842915,1.0
Llama2-13B,8,8,1,32,32,512,0.091372,0.0035309068298339,0.00263525,0.0975381568298339,0.077148,4.12867427319336,1937.667994770711,128.30835446151514,280.8483002703568,1.0
Llama2-13B,8,8,1,32,32,640,0.094795,0.0035309068298339,0.00318525,0.1015111568298339,0.077148,4.28759427319336,1865.8481867132627,130.58828431007836,275.5172410149869,1.0
Llama2-13B,8,8,1,32,32,768,0.095915,0.0035309068298339,0.00373525,0.1031811568298339,0.077148,4.35439427319336,1837.224536429744,131.0563637572586,273.2760543340638,1.0
Llama2-13B,8,8,1,32,32,896,0.096992,0.0035309068298339,0.00428525,0.1048081568298339,0.077148,4.41947427319336,1810.17005767509,131.07770668492358,270.28560434865494,1.0
Llama2-13B,8,8,1,32,32,1024,0.098112,0.0035309068298339,0.00483525,0.1064781568298339,0.077148,4.48627427319336,1783.2168772654077,131.99207532355325,269.0640804866954,1.0
Llama2-13B,8,8,1,32,32,1152,0.102925,0.0035309068298339,0.00538525,0.1118411568298339,0.077148,4.70079427319336,1701.8400583111272,135.58365455139162,263.46107272556065,1.0
Llama2-13B,8,8,1,32,32,1280,0.104045,0.0035309068298339,0.00593525,0.1135111568298339,0.077148,4.767594273193359,1677.9951358238288,136.0517339985719,261.52479023224936,1.0
Llama2-13B,8,8,1,32,32,1408,0.105122,0.0035309068298339,0.00648525,0.1151381568298339,0.077148,4.832674273193359,1655.3981393647125,136.0730769262369,258.8860123023475,1.0
